[L1_ê_åÀ]-003
0.68500e+01,0.35920e+01
0.68600e+01,0.52910e+01
0.68700e+01,0.38090e+01
0.68800e+01,0.40040e+01
0.68900e+01,0.22540e+01
0.69000e+01,0.92000e+00
0.69100e+01,0.85000e-01
0.69200e+01,-0.65600e+00
0.69300e+01,0.23700e+00
0.69400e+01,0.48100e+00
0.69500e+01,0.81200e+00
0.69600e+01,0.37600e+00
0.69700e+01,0.21100e+00
0.69800e+01,-0.63100e+00
0.69900e+01,-0.40000e-01
0.70000e+01,0.27100e+00
0.70100e+01,0.13370e+01
0.70200e+01,0.16670e+01
0.70300e+01,0.14810e+01
0.70400e+01,0.17800e+01
0.70500e+01,0.17100e+01
0.70600e+01,0.20340e+01
0.70700e+01,0.21530e+01
0.70800e+01,0.30910e+01
0.70900e+01,0.38050e+01
0.71000e+01,0.57220e+01
0.71100e+01,0.50110e+01
0.71200e+01,0.58540e+01
0.71300e+01,0.36780e+01
0.71400e+01,0.37480e+01
0.71500e+01,0.20710e+01
0.71600e+01,0.17280e+01
0.71700e+01,0.57800e+00
0.71800e+01,-0.94000e-01
0.71900e+01,-0.87400e+00
0.72000e+01,-0.21860e+01
0.72100e+01,-0.26790e+01
0.72200e+01,-0.41670e+01
0.72300e+01,-0.33880e+01
0.72400e+01,-0.43710e+01
0.72500e+01,-0.29210e+01
0.72600e+01,-0.33850e+01
0.72700e+01,-0.18880e+01
0.72800e+01,-0.19210e+01
0.72900e+01,-0.11540e+01
0.73000e+01,-0.10110e+01
0.73100e+01,-0.50000e+00
0.73200e+01,-0.30000e-02
0.73300e+01,-0.24000e-01
0.73400e+01,-0.21000e-01
0.73500e+01,-0.45700e+00
0.73600e+01,-0.79200e+00
0.73700e+01,-0.12190e+01
0.73800e+01,-0.14500e+01
0.73900e+01,-0.11930e+01
0.74000e+01,-0.68100e+00
0.74100e+01,-0.18600e+00
0.74200e+01,0.37500e+00
0.74300e+01,0.87300e+00
0.74400e+01,0.18230e+01
0.74500e+01,0.21490e+01
0.74600e+01,0.28160e+01
0.74700e+01,0.25710e+01
0.74800e+01,0.31370e+01
0.74900e+01,0.25790e+01
0.75000e+01,0.17640e+01
0.75100e+01,0.82600e+00
0.75200e+01,-0.38700e+00
0.75300e+01,-0.15400e+00
0.75400e+01,-0.76300e+00
0.75500e+01,-0.60000e-01
0.75600e+01,0.54500e+00
0.75700e+01,0.10690e+01
0.75800e+01,0.15490e+01
0.75900e+01,0.75400e+00
0.76000e+01,0.69200e+00
0.76100e+01,0.10800e+00
0.76200e+01,-0.43300e+00
0.76300e+01,-0.37100e+00
0.76400e+01,-0.30400e+00
0.76500e+01,0.90900e+00
0.76600e+01,0.15370e+01
0.76700e+01,0.18740e+01
0.76800e+01,0.21440e+01
0.76900e+01,0.21050e+01
0.77000e+01,0.30380e+01
0.77100e+01,0.28810e+01
0.77200e+01,0.38550e+01
0.77300e+01,0.25890e+01
0.77400e+01,0.15770e+01
0.77500e+01,-0.24900e+00
0.77600e+01,-0.15290e+01
0.77700e+01,-0.18880e+01
0.77800e+01,-0.34880e+01
0.77900e+01,-0.32630e+01
0.78000e+01,-0.38930e+01
0.78100e+01,-0.21400e+01
0.78200e+01,-0.17990e+01
0.78300e+01,-0.80600e+00
0.78400e+01,-0.93600e+00
0.78500e+01,-0.21600e+00
0.78600e+01,0.80000e+00
0.78700e+01,0.14120e+01
0.78800e+01,0.20200e+01
0.78900e+01,0.11510e+01
0.79000e+01,0.92300e+00
0.79100e+01,0.22700e+00
0.79200e+01,-0.71200e+00
0.79300e+01,-0.12840e+01
0.79400e+01,-0.28920e+01
0.79500e+01,-0.21930e+01
0.79600e+01,-0.21120e+01
0.79700e+01,-0.64600e+00
0.79800e+01,0.56500e+00
0.79900e+01,0.82300e+00
0.80000e+01,0.16230e+01
0.80100e+01,0.10190e+01
0.80200e+01,0.20960e+01
0.80300e+01,0.23600e+01
0.80400e+01,0.36910e+01
0.80500e+01,0.34930e+01
0.80600e+01,0.46640e+01
0.80700e+01,0.35450e+01
0.80800e+01,0.34420e+01
0.80900e+01,0.90300e+00
0.81000e+01,-0.60400e+00
0.81100e+01,-0.14100e+01
0.81200e+01,-0.26420e+01
0.81300e+01,-0.19480e+01
0.81400e+01,-0.25540e+01
0.81500e+01,-0.18260e+01
0.81600e+01,-0.30210e+01
0.81700e+01,-0.26740e+01
0.81800e+01,-0.18950e+01
0.81900e+01,0.87000e-01
0.82000e+01,0.12110e+01
0.82100e+01,0.10480e+01
0.82200e+01,0.29200e+00
0.82300e+01,0.49300e+00
0.82400e+01,0.96500e+00
0.82500e+01,0.19100e+01
0.82600e+01,0.33470e+01
0.82700e+01,0.37350e+01
0.82800e+01,0.58860e+01
0.82900e+01,0.47170e+01
0.83000e+01,0.53800e+01
0.83100e+01,0.28810e+01
0.83200e+01,0.20170e+01
0.83300e+01,0.64700e+00
0.83400e+01,0.43700e+00
0.83500e+01,0.94000e-01
0.83600e+01,-0.10880e+01
0.83700e+01,-0.23430e+01
0.83800e+01,-0.40000e+01
0.83900e+01,-0.40250e+01
0.84000e+01,-0.57880e+01
0.84100e+01,-0.45120e+01
0.84200e+01,-0.44610e+01
0.84300e+01,-0.19330e+01
0.84400e+01,-0.15410e+01
0.84500e+01,-0.78700e+00
0.84600e+01,-0.70200e+00
